Position,Track Name,Artist,Streams,URL
75,Love Lies (with Normani),Khalid,6657846,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
80,Sky Walker,Miguel,6657693,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
78,Boo\'d Up,Ella Mai,6657130,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
97,Calma - Remix,Pedro Cap\xc3\xb3,6657050,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
87,Believer,Imagine Dragons,6656767,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
78,HUMBLE.,Kendrick Lamar,6655081,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
98,No Es Justo,J Balvin,6654882,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
81,Bank Account,21 Savage,6654194,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
75,Done For Me (feat. Kehlani),Charlie Puth,6653171,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
99,idontwannabeyouanymore,Billie Eilish,6651832,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
80,Plain Jane,A$AP Ferg,6650505,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
83,Mo Bamba,Sheck Wes,6650144,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
85,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,6648335,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
97,X - Remix,Nicky Jam,6645232,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
79,Bum Bum Tam Tam,MC Fioti,6644387,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
84,REMEDY,Alesso,6643586,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
79,You Owe Me,The Chainsmokers,6643308,https://open.spotify.com/track/1USJRpWDFhxwhCajPXBeel
86,No Me Acuerdo,Thal\xc3\xada,6642291,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
99,IDGAF,Dua Lipa,6641570,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
79,JAPAN,Famous Dex,6641492,https://open.spotify.com/track/4lTiuD1DwBKo4L7wqMkD7C
84,Darkside,Alan Walker,6640860,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
79,Perfect,Ed Sheeran,6639831,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
79,Live It Up - Official Song 2018 FIFA World Cup Russia,Nicky Jam,6638928,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
88,Por Perro,Sebastian Yatra,6634232,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
78,Betrayed,Lil Xan,6632465,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
92,Believer,Imagine Dragons,6632029,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
83,Wouldn\'t Leave,Kanye West,6632019,https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
87,Congratulations,Post Malone,6630676,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
77,Betrayed,Lil Xan,6629996,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
95,IDGAF,Dua Lipa,6629607,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
89,OTW,Khalid,6628223,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
97,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",Metro Boomin,6624824,https://open.spotify.com/track/1HLL8X0LH20F6Z9SLXLIjr
85,The Middle,Zedd,6624760,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
83,Audio,Sia,6624472,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
98,IDGAF,Dua Lipa,6624313,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
80,Look At Me!,XXXTENTACION,6624130,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
85,Yes Indeed,Lil Baby,6624104,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
77,XO TOUR Llif3,Lil Uzi Vert,6622163,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
86,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,6621419,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
80,the light is coming (feat. Nicki Minaj),Ariana Grande,6619956,https://open.spotify.com/track/5iZ4hcpCgFVijq5OOjBTKZ
87,All Girls Are The Same,Juice WRLD,6619196,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
96,Somebody,The Chainsmokers,6618002,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
88,Breathe,Jax Jones,6617491,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
89,Jocelyn Flores,XXXTENTACION,6616452,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
81,Gucci Gang,Lil Pump,6611158,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
98,Believer,Imagine Dragons,6610941,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
84,Dura,Daddy Yankee,6610684,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
82,Sky Walker,Miguel,6610617,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
89,IDGAF,Dua Lipa,6609561,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
86,Happy Now,Zedd,6608263,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
84,Congratulations,Post Malone,6607776,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
90,FRIENDS,Marshmello,6606638,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
81,Thunder,Imagine Dragons,6606463,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
82,Paramedic!,SOB X RBE,6602548,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
82,Mine,Bazzi,6602398,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
76,Mi Cama - Remix,Karol G,6601932,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
88,Wasted (feat. Lil Uzi Vert),Juice WRLD,6601901,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
97,Photograph,J. Cole,6601767,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
87,IDGAF,Dua Lipa,6601369,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
77,Don\'t Leave Me Alone (feat. Anne-Marie),David Guetta,6599011,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
96,Ocean (feat. Khalid),Martin Garrix,6598392,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
80,El Pr\xc3\xa9stamo,Maluma,6598374,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
83,Filthy,Justin Timberlake,6597267,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL
82,Heaven,Julia Michaels,6595626,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
100,Too Good At Goodbyes,Sam Smith,6595534,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
99,We Will Rock You - Remastered,Queen,6595345,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
89,Location,Khalid,6594659,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
100,Psycho (feat. Ty Dolla $ign),Post Malone,6590849,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
90,Lonely Together (feat. Rita Ora),Avicii,6590468,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
79,Sky Walker,Miguel,6590259,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
100,Culpables,Karol G,6587394,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
101,La Player (Bandolera),Zion & Lennox,6587000,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
91,Culpables,Karol G,6585115,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
76,D\xc3\xa9jala que vuelva (feat. Manuel Turizo),Piso 21,6583785,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
76,Te Amo,Piso 21,6583634,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
80,Him & I (with Halsey),G-Eazy,6582234,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
88,Back To You - From 13 Reasons Why \xe2\x80\x93 Season 2 Soundtrack,Selena Gomez,6581626,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
83,Happy Now,Zedd,6581159,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
84,Madura (feat. Bad Bunny),Cosculluela,6579442,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
101,Psycho (feat. Ty Dolla $ign),Post Malone,6578235,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
85,Start Again (feat. Logic),OneRepublic,6577831,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
97,FRIENDS,Marshmello,6576471,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
92,Back To You - From 13 Reasons Why \xe2\x80\x93 Season 2 Soundtrack,Selena Gomez,6576159,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
89,New Rules,Dua Lipa,6574127,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
77,Believer,Imagine Dragons,6573588,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
78,Otherside,Post Malone,6573302,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
79,Genius,Sia,6572991,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
102,Space Cadet (feat. Gunna),Metro Boomin,6571261,https://open.spotify.com/track/5gub2bpJRgJP4m4MliqtdV
80,Bella,Wolfine,6569773,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE
100,Perfect,Ed Sheeran,6568609,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
85,I Wanna Know (feat. Bea Miller),NOTD,6568416,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
81,Machika,J Balvin,6567807,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
77,Believer,Imagine Dragons,6566793,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
81,I Like Me Better,Lauv,6564761,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
81,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,6563140,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
85,Noticed,Lil Mosey,6562408,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
81,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,6562385,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
81,Wasted (feat. Lil Uzi Vert),Juice WRLD,6560883,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
86,Thunder,Imagine Dragons,6560522,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
80,Believer,Imagine Dragons,6558783,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
101,1999,Charli XCX,6557677,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
80,She Loves Control,Camila Cabello,6557495,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
81,Delicate,Taylor Swift,6556975,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
78,Asesina,Brytiago,6556593,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
82,EL BA\xc3\x91O,Enrique Iglesias,6555025,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
82,Audio,Sia,6553281,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
83,Sensualidad,Bad Bunny,6551810,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
78,Mad Love,Sean Paul,6550843,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
88,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,6550559,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
84,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,6550533,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
81,Solita,Ozuna,6550506,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
81,Bum Bum Tam Tam,MC Fioti,6550352,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
82,Tip Toe (feat. French Montana),Jason Derulo,6548236,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
92,Unica,Ozuna,6548096,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
84,Bum Bum Tam Tam,MC Fioti,6545836,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
82,Thunder,Imagine Dragons,6542477,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
84,Believer,Imagine Dragons,6541528,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
83,Say Something,Justin Timberlake,6540430,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
86,New Rules,Dua Lipa,6540061,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
85,Bodak Yellow,Cardi B,6539608,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
83,I\'ll Be There,Jess Glynne,6539529,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
83,Que Va,Alex Sensation,6539113,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
103,Quiere Beber,Anuel Aa,6537586,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
104,Bubalu,Becky G,6534898,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
87,Me Niego,Reik,6533616,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
87,X - Remix,Nicky Jam,6532223,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
85,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,6528914,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
79,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,6528812,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
80,Mala M\xc3\xada,Maluma,6528721,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
79,Perfect,Ed Sheeran,6527338,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
93,Clandestino,Shakira,6526683,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
81,All Girls Are The Same,Juice WRLD,6526131,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
86,Candy Paint,Post Malone,6519918,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
87,Believer,Imagine Dragons,6519303,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
99,Call Out My Name,The Weeknd,6518637,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
101,Waste It On Me (feat. BTS),Steve Aoki,6517200,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
91,End Game,Taylor Swift,6516726,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
82,Friends (with BloodPop\xc2\xae),Justin Bieber,6516164,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
83,Attention,Charlie Puth,6515830,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
88,All Girls Are The Same,Juice WRLD,6515364,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
88,Not Alike (feat. Royce Da 5\'9),Eminem,6514798,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
92,White Sand,Migos,6513207,https://open.spotify.com/track/2KokOIKdw4zZutDil85Ugh
82,Codeine Dreaming (feat. Lil Wayne),Kodak Black,6511934,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
98,Open Safe,Lil Wayne,6511628,https://open.spotify.com/track/7EgI0dCaQuHFe3OTj5EpWI
89,FRIENDS,Marshmello,6511389,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
86,Por Perro,Sebastian Yatra,6511339,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
93,All Girls Are The Same,Juice WRLD,6511231,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
78,Yuck,Logic,6510396,https://open.spotify.com/track/0D5CXSUx8GOCHSY8KWgi9h
86,Silence,Marshmello,6510322,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
78,XO TOUR Llif3,Lil Uzi Vert,6509694,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
84,Never Be the Same,Camila Cabello,6508388,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
105,Sin Pijama,Becky G,6506718,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
100,Por Perro,Sebastian Yatra,6506138,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
85,Walk It Talk It,Migos,6502832,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
93,More Than You Know,Axwell /\\ Ingrosso,6502264,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
88,Lean Wit Me,Juice WRLD,6499845,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
89,Culpables,Karol G,6498576,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
87,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,6498571,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
79,Candy Paint,Post Malone,6497019,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
90,New Rules,Dua Lipa,6496909,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
86,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,6496216,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
102,IDGAF,Dua Lipa,6496034,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
90,Lean Wit Me,Juice WRLD,6495115,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
84,1-800-273-8255,Logic,6492799,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
91,Kokain,Bonez MC,6492645,https://open.spotify.com/track/1H3oIeKUEHpBhXUiso0IMH
83,Me Reh\xc3\xbaso,Danny Ocean,6492320,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
89,Live It Up - Official Song 2018 FIFA World Cup Russia,Nicky Jam,6491597,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
84,Sky Walker,Miguel,6486945,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
85,Wolves,Selena Gomez,6484845,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
86,Shoota (feat. Lil Uzi Vert),Playboi Carti,6484798,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
93,Te Amo,Piso 21,6483361,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
83,Bank Account,21 Savage,6481844,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
89,Good Guy (feat. Jessie Reyez),Eminem,6481179,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU
102,Congratulations,Post Malone,6478842,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
99,Don\'t Leave Me Alone (feat. Anne-Marie),David Guetta,6478823,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
92,Lean Wit Me,Juice WRLD,6478545,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
106,Perfect,Ed Sheeran,6475608,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
90,REMEDY,Alesso,6475554,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
84,Ric Flair Drip (& Metro Boomin),Offset,6473479,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
87,Perro Fiel (feat. Nicky Jam),Shakira,6470857,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
100,Say My Name,David Guetta,6468284,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
102,Venom - Music From The Motion Picture,Eminem,6467499,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
88,Can\xe2\x80\x99t Take A Joke,Drake,6467254,https://open.spotify.com/track/7cfvP13Bqb1EyCZQiYsLum
80,Perfect Duet (Ed Sheeran & Beyonc\xc3\xa9),Ed Sheeran,6465685,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
98,Finesse (Remix) [feat. Cardi B],Bruno Mars,6464353,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
94,Finesse (Remix) [feat. Cardi B],Bruno Mars,6463360,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
87,1950,King Princess,6463346,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
89,Havana,Camila Cabello,6462988,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
89,La Player (Bandolera),Zion & Lennox,6462394,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
87,EL BA\xc3\x91O,Enrique Iglesias,6462362,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
90,Audio,Sia,6460419,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
90,I\'m a Mess,Bebe Rexha,6460315,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
82,Young Dumb & Broke,Khalid,6458898,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
85,S\xc3\xadguelo Bailando,Ozuna,6458392,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
90,Thunder,Imagine Dragons,6457098,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
91,borderline (feat. Missy Elliott),Ariana Grande,6455372,https://open.spotify.com/track/4b7mLZQWsy0rLnrMtPA9fQ
93,Perfect,Ed Sheeran,6453595,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
83,Sorry Not Sorry,Demi Lovato,6453296,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
90,Born To Be Yours,Kygo,6452819,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
82,New Rules,Dua Lipa,6452459,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
79,Wake Me Up - Radio Edit,Avicii,6452407,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
83,The Greatest Show,Hugh Jackman,6452163,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
91,The Middle,Zedd,6451652,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
101,Nevermind,Dennis Lloyd,6451139,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
90,FRIENDS,Marshmello,6450902,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
81,Dusk Till Dawn - Radio Edit,ZAYN,6449498,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
85,Por Perro,Sebastian Yatra,6448957,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
86,Anywhere,Rita Ora,6448771,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
79,Madura (feat. Bad Bunny),Cosculluela,6448518,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
80,Thunder,Imagine Dragons,6446924,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
88,\xc3\x89chame La Culpa,Luis Fonsi,6445326,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
84,Unforgettable,French Montana,6444919,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
84,B\xc3\xa1ilame - Remix,Nacho,6444213,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
87,$$$ - with Matt Ox,XXXTENTACION,6443057,https://open.spotify.com/track/65u1dHQyQyE4y4aN2eDmMF
94,The Greatest Show,Hugh Jackman,6441865,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
82,Thunder,Imagine Dragons,6439774,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
85,B\xc3\xa1ilame - Remix,Nacho,6439399,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
84,Mi Gente,J Balvin,6439251,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
83,X (with 2 Chainz & Saudi),ScHoolboy Q,6439080,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
95,Tell Me You Love Me,Demi Lovato,6438907,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
90,Killshot,Eminem,6437560,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
84,Something Just Like This,The Chainsmokers,6437026,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
94,There\'s No Way (feat. Julia Michaels),Lauv,6436870,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
88,Bella,Wolfine,6433975,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
88,Say You Won\'t Let Go,James Arthur,6431122,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
80,Wasted (feat. Lil Uzi Vert),Juice WRLD,6430332,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
91,The Middle,Zedd,6429462,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
85,MotorSport,Migos,6428889,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
91,New Rules,Dua Lipa,6427882,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
89,Criminal,Natti Natasha,6426376,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
94,Perfect,Ed Sheeran,6425554,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
85,High Hopes,Panic! At The Disco,6424192,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
95,Thunder,Imagine Dragons,6421612,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
91,Culpables,Karol G,6420250,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
92,X,Nicky Jam,6419129,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
89,Wasted (feat. Lil Uzi Vert),Juice WRLD,6417691,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
99,Everyday,Logic,6416009,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
94,High On Life (feat. Bonn),Martin Garrix,6413598,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
93,Look Alive (feat. Drake),BlocBoy JB,6412294,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
86,Por Perro,Sebastian Yatra,6410884,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
